,Unnamed: 0,Ram,Storage,Brand,Color,Display_Size,Display_Type,Front_Cam,Rear_Cam,Price
0,0,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,5,50,9999
1,1,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,16,50,13499
2,2,8 GB RAM ,128 GB RO,realme,Blue,6.7,HD+,16,108,25999
3,3,8 GB RAM ,256 GB RO,realme,Blue,6.7,HD+,16,108,27999
4,5,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,8,50,14999
5,6,6 GB RAM ,128 GB RO,realme,Blue,6.7,HD+,16,108,24999
6,9,4 GB RAM ,64 GB ROM,realme,Gold,6.6,HD+,8,50,14999
7,13,2 GB RAM ,32 GB ROM,realme,Black,6.5,HD+,5,8,6999
8,14,4 GB RAM ,64 GB ROM,realme,Blue,6.6,HD+,8,50,14999
9,15,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,8,50,16999
10,16,2 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,8,6999
11,17,6 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,16,50,13499
12,18,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,16,50,12639
13,19,6 GB RAM ,128 GB RO,realme,Gold,6.6,HD+,8,50,16999
14,20,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,8,50,11999
15,21,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,5,8,8499
16,22,4 GB RAM ,128 GB RO,realme,Black,6.6,HD+,8,50,12999
17,23,6 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,8,50,16999
18,28,2 GB RAM ,32 GB ROM,realme,Grey,6.5,HD+,5,8,7499
19,29,2 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,8,7499
20,30,6 GB RAM ,128 GB RO,realme,Black,6.62,AMOLED,16,64,22999
21,31,8 GB RAM ,256 GB RO,realme,Black,6.62,AMOLED,16,64,26999
22,32,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,8,50,13999
23,34,4 GB RAM ,64 GB ROM,realme,Green,6.6,HD+,8,50,11999
24,35,8 GB RAM ,128 GB RO,realme,Black,6.4,HD+,16,50,16999
25,36,4 GB RAM ,64 GB ROM,realme,Blue,6.6,HD+,8,50,10772
26,37,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,8,50,10538
27,38,4 GB RAM ,64 GB ROM,realme,Grey,6.5,HD+,5,8,8999
28,39,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,5,8,8999
29,40,8 GB RAM ,128 GB RO,realme,White,6.4,HD+,16,50,16999
30,41,4 GB RAM ,64 GB ROM,realme,White,6.4,HD+,16,50,13999
31,42,4 GB RAM ,128 GB RO,realme,Green,6.6,HD+,8,50,12999
32,43,2 GB RAM ,32 GB ROM,realme,Grey,6.5,HD+,5,8,7499
33,44,2 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,8,7499
34,46,3 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,8,6299
35,47,3 GB RAM ,32 GB ROM,realme,Black,6.5,HD+,5,8,6299
36,48,12 GB RAM ,256 GB RO,realme,Black,6.62,AMOLED,16,50,31999
37,50,8 GB RAM ,128 GB RO,realme,Green,6.62,AMOLED,16,50,27999
38,53,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,48,16499
39,56,4 GB RAM ,64 GB ROM,realme,Grey,6.5,HD+,8,13,10680
40,57,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,13,10770
41,58,4 GB RAM ,64 GB ROM,realme,Silver,6.52,HD,5,13,9999
42,60,3 GB RAM ,32 GB ROM,realme,Silver,6.52,HD,5,13,9299
43,61,8 GB RAM ,256 GB RO,realme,White,6.62,AMOLED,16,64,26999
44,62,6 GB RAM ,128 GB RO,realme,White,6.62,AMOLED,16,64,22999
45,63,8 GB RAM ,256 GB RO,realme,Yellow,6.62,AMOLED,16,64,26999
46,64,4 GB RAM ,128 GB RO,realme,Black,6.5,HD+,16,48,16499
47,65,4 GB RAM ,64 GB ROM,realme,White,6.5,HD+,16,48,15999
48,66,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,16,48,15999
49,67,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,16,48,15999
50,68,3 GB RAM ,32 GB ROM,realme,Green,6.52,HD,5,13,9299
51,69,4 GB RAM ,128 GB RO,realme,Grey,6.5,HD+,8,13,11999
52,70,4 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,16,50,14999
53,71,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,16,50,13999
54,72,4 GB RAM ,64 GB ROM,realme,Green,6.52,HD,5,13,9999
55,73,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,5,13,10499
56,75,3 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,13,9499
57,76,3 GB RAM ,32 GB ROM,realme,Black,6.5,HD+,5,13,9499
58,77,4 GB RAM ,128 GB RO,realme,Black,6.6,HD+,16,50,14999
59,78,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,5,13,10499
60,79,6 GB RAM ,128 GB RO,realme,White,6.5,HD+,16,48,17499
61,80,8 GB RAM ,128 GB RO,realme,Yellow,6.62,AMOLED,16,64,24999
62,81,6 GB RAM ,128 GB RO,realme,Yellow,6.62,AMOLED,16,64,22999
63,82,8 GB RAM ,128 GB RO,realme,White,6.62,AMOLED,16,64,24999
64,83,3 GB RAM ,32 GB ROM,realme,Green,6.5,HD+,5,8,6299
65,84,4 GB RAM ,64 GB ROM,realme,Blue,6.6,HD+,16,50,10999
66,88,6 GB RAM ,128 GB RO,realme,Green,6.6,HD+,8,50,15499
67,89,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,16,48,15499
68,91,8 GB RAM ,128 GB RO,realme,Black,6.5,HD+,16,48,18499
69,92,6 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,16,50,15999
70,93,4 GB RAM ,64 GB ROM,realme,Blue,6.6,HD+,16,50,13499
71,94,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,16,50,15999
72,95,4 GB RAM ,64 GB ROM,realme,Black,6.6,HD+,16,50,13499
73,96,6 GB RAM ,128 GB RO,realme,Purple,6.6,HD+,16,50,15999
74,97,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,16,50,15999
75,98,8 GB RAM ,128 GB RO,realme,Black,6.62,AMOLED,16,64,24999
76,100,8 GB RAM ,128 GB RO,realme,Black,6.4,AMOLED,16,50,26999
77,101,6 GB RAM ,128 GB RO,realme,Black,6.4,AMOLED,16,50,24999
78,102,6 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,48,15499
79,103,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,16,48,15999
80,104,4 GB RAM ,64 GB ROM,realme,Grey,6.5,HD+,8,50,10999
81,105,8 GB RAM ,128 GB RO,realme,Green,6.4,AMOLED,16,50,26999
82,106,8 GB RAM ,256 GB RO,realme,Black,6.4,AMOLED,16,50,28999
83,107,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,16,48,13499
84,108,3 GB RAM ,32 GB ROM,realme,Black,6.5,HD+,5,13,9499
85,109,8 GB RAM ,128 GB RO,realme,Silver,6.5,HD+,16,48,19999
86,110,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,50,11999
87,111,3 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,13,9499
88,112,12 GB RAM ,256 GB RO,realme,White,6.7,HD+,16,50,35999
89,113,6 GB RAM ,128 GB RO,realme,Silver,6.5,HD+,16,48,15499
90,114,6 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,16,64,18999
91,116,6 GB RAM ,128 GB RO,realme,Black,6.6,HD+,16,64,18999
92,117,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,5,13,10499
93,118,8 GB RAM ,256 GB RO,realme,Blue,6.4,AMOLED,16,50,28999
94,119,4 GB RAM ,128 GB RO,realme,Black,6.4,HD+,16,64,15999
95,120,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,5,13,10499
96,121,8 GB RAM ,256 GB RO,realme,Green,6.4,AMOLED,16,50,28999
97,122,8 GB RAM ,256 GB RO,realme,White,6.7,HD+,16,50,31999
98,123,8 GB RAM ,256 GB RO,realme,Black,6.7,HD+,16,50,31999
99,125,8 GB RAM ,256 GB RO,realme,Blue,6.7,HD+,16,50,31999
100,127,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,50,10999
101,130,6 GB RAM ,128 GB RO,realme,Black,6.4,HD+,16,64,16999
102,131,4 GB RAM ,128 GB RO,realme,Grey,6.5,HD+,8,50,11999
103,133,6 GB RAM ,64 GB ROM,realme,Orange,6.6,HD+,16,64,17999
104,136,12 GB RAM ,256 GB RO,realme,Black,6.7,HD+,16,50,35999
105,137,8 GB RAM ,128 GB RO,realme,Blue,6.7,HD+,16,50,29999
106,138,4 GB RAM ,128 GB RO,realme,Silver,6.4,HD+,16,64,15999
107,139,8 GB RAM ,128 GB RO,realme,Black,6.7,HD+,16,50,29999
108,140,12 GB RAM ,256 GB RO,realme,Blue,6.7,HD+,16,50,35999
109,141,8 GB RAM ,128 GB RO,realme,Black,6.4,HD+,16,64,17999
110,143,4 GB RAM ,64 GB ROM,realme,Grey,6.5,HD+,8,50,10999
111,144,12 GB RAM ,256 GB RO,realme,Black,6.62,HD+,16,64,35999
112,145,8 GB RAM ,128 GB RO,realme,Gold,6.4,AMOLED,16,108,17999
113,146,8 GB RAM ,128 GB RO,realme,Black,6.4,AMOLED,16,108,17999
114,147,6 GB RAM ,128 GB RO,realme,Gold,6.4,AMOLED,16,108,16999
115,148,8 GB RAM ,128 GB RO,realme,Black,6.43,HD+,32,64,27999
116,150,4 GB RAM ,64 GB ROM,realme,Blue,6.52,HD+,5,12,8999
117,152,4 GB RAM ,64 GB ROM,realme,Black,6.3,HD+,16,16,13990
118,153,8 GB RAM ,128 GB RO,realme,Blue,6.62,HD+,16,64,31999
119,154,3 GB RAM ,32 GB ROM,realme,Blue,6.52,HD+,8,13,11999
120,155,3 GB RAM ,32 GB ROM,realme,Blue,6.52,HD+,5,12,7999
121,156,12 GB RAM ,256 GB RO,realme,Yellow,6.43,HD+,16,64,41999
122,157,2 GB RAM ,32 GB ROM,realme,Black,6.1,HD+,5,13,7999
123,158,2 GB RAM ,32 GB ROM,realme,Blue,6.1,HD+,5,13,7999
124,159,8 GB RAM ,256 GB RO,realme,White,6.43,HD+,32,64,29999
125,160,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,50,10990
126,161,3 GB RAM ,32 GB ROM,realme,Blue,6.52,HD+,8,13,11999
127,162,6 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,16,64,17499
128,163,4 GB RAM ,64 GB ROM,realme,Black,6.22,HD+,13,13,10499
129,165,3 GB RAM ,32 GB ROM,realme,Blue,6.22,HD+,13,13,8499
130,166,3 GB RAM ,32 GB ROM,realme,Black,6.22,HD+,13,13,8499
131,167,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,13,11890
132,168,8 GB RAM ,256 GB RO,realme,White,6.57,HD+,32,64,30049
133,170,3 GB RAM ,32 GB ROM,realme,Black,6.2,HD+,8,13,9990
134,171,3 GB RAM ,32 GB ROM,realme,Blue,6.52,HD+,5,13,10999
135,172,8 GB RAM ,128 GB RO,realme,Silver,6.43,HD+,16,64,37999
136,173,3 GB RAM ,32 GB ROM,realme,Silver,6.52,HD+,8,13,11999
137,175,4 GB RAM ,64 GB ROM,realme,Blue,6.52,HD+,8,13,12999
138,176,8 GB RAM ,256 GB RO,realme,Blue,6.57,HD+,32,64,30049
139,177,3 GB RAM ,32 GB ROM,realme,Black,6.1,HD+,5,13,8999
140,178,6 GB RAM ,64 GB ROM,realme,Blue,6.3,HD+,16,16,15990
141,179,8 GB RAM ,128 GB RO,realme,Black,6.55,HD+,32,64,29999
142,180,8 GB RAM ,128 GB RO,realme,White,6.57,HD+,32,64,29999
143,182,12 GB RAM ,256 GB RO,realme,Black,6.7,HD,32,50,57999
144,183,8 GB RAM ,128 GB RO,realme,White,6.5,HD+,16,64,19999
145,184,8 GB RAM ,128 GB RO,realme,Blue,6.53,HD+,16,48,20999
146,185,4 GB RAM ,128 GB RO,realme,Blue,6.53,HD+,16,48,17999
147,186,8 GB RAM ,128 GB RO,realme,White,6.53,HD+,16,48,20999
148,187,8 GB RAM ,128 GB RO,realme,White,6.7,HD+,16,50,36999
149,189,2 GB RAM ,16 GB ROM,realme,Black,6.1,HD+,5,13,6999
150,190,8 GB RAM ,128 GB RO,realme,White,6.7,HD,32,50,49999
151,191,8 GB RAM ,128 GB RO,realme,Green,6.7,HD,32,50,49999
152,192,2 GB RAM ,16 GB ROM,realme,Blue,6.1,HD+,5,13,6999
153,193,8 GB RAM ,128 GB RO,realme,Green,6.44,HD+,32,64,41999
154,194,12 GB RAM ,256 GB RO,realme,Green,6.44,HD+,32,64,47999
155,195,8 GB RAM ,128 GB RO,realme,Black,6.7,HD,32,50,49999
156,197,12 GB RAM ,256 GB RO,realme,Green,6.7,HD,32,50,57999
157,198,6 GB RAM ,128 GB RO,realme,Blue,6.6,HD+,16,64,18999
158,204,6 GB RAM ,64 GB ROM,realme,Silver,6.5,HD+,16,48,14499
159,205,6 GB RAM ,128 GB RO,realme,Blue,6.4,AMOLED,16,50,24999
160,206,6 GB RAM ,128 GB RO,realme,Silver,6.4,HD+,16,64,16999
161,208,4 GB RAM ,64 GB ROM,realme,Silver,6.5,HD+,16,48,14499
162,209,8 GB RAM ,128 GB RO,realme,Silver,6.4,HD+,16,64,17999
163,210,12 GB RAM ,256 GB RO,realme,White,6.62,AMOLED,16,50,31999
164,211,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,13,9999
165,212,8 GB RAM ,128 GB RO,realme,Green,6.62,HD+,16,64,31999
166,213,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,50,12499
167,214,6 GB RAM ,128 GB RO,realme,Silver,6.5,HD+,16,48,16999
168,215,6 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,48,16999
169,216,8 GB RAM ,256 GB RO,realme,Grey,6.43,HD+,32,64,29999
170,217,4 GB RAM ,64 GB ROM,realme,Blue,6.51,HD+,8,13,9999
171,218,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,50,11499
172,219,6 GB RAM ,128 GB RO,realme,Black,6.43,HD+,32,64,25999
173,220,6 GB RAM ,128 GB RO,realme,Green,6.6,HD+,16,64,18999
174,221,4 GB RAM ,64 GB ROM,realme,Silver,6.52,HD+,8,48,10499
175,222,8 GB RAM ,128 GB RO,realme,Purple,6.5,HD+,16,64,19999
176,223,8 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,19999
177,225,2 GB RAM ,32 GB ROM,realme,Green,6.5,HD+,5,13,8999
178,226,4 GB RAM ,128 GB RO,realme,Blue,6.52,HD+,8,48,11499
179,229,12 GB RAM ,256 GB RO,realme,White,6.7,HD,32,50,57999
180,230,6 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,15999
181,231,6 GB RAM ,128 GB RO,realme,Silver,6.43,HD+,16,64,19999
182,232,4 GB RAM ,128 GB RO,realme,Silver,6.52,HD+,8,48,11499
183,234,2 GB RAM ,32 GB ROM,realme,Grey,6.5,HD+,5,13,8999
184,236,8 GB RAM ,256 GB RO,realme,Blue,6.43,HD+,32,64,29999
185,237,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,50,11999
186,238,12 GB RAM ,256 GB RO,realme,Blue,6.57,HD+,32,64,34999
187,239,8 GB RAM ,128 GB RO,realme,Blue,6.43,HD+,16,64,37999
188,240,4 GB RAM ,128 GB RO,realme,Purple,6.5,HD+,13,12,12999
189,241,3 GB RAM ,32 GB ROM,realme,Purple,6.5,HD+,13,12,10999
190,242,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,13,12,12999
191,243,3 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,13,12,10999
192,244,8 GB RAM ,128 GB RO,realme,Black,6.3,HD+,16,16,17990
193,246,12 GB RAM ,256 GB RO,realme,Blue,6.7,HD+,16,50,35999
194,247,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,8,12,11999
195,248,8 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,16999
196,251,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,13,48,11999
197,252,8 GB RAM ,128 GB RO,realme,Blue,6.4,HD+,16,108,19999
198,253,12 GB RAM ,256 GB RO,realme,White,6.57,HD+,32,64,34999
199,254,6 GB RAM ,128 GB RO,realme,Black,6.4,HD+,16,108,17999
200,255,6 GB RAM ,128 GB RO,realme,Silver,6.4,HD+,32,64,19999
201,256,12 GB RAM ,256 GB RO,realme,Blue,6.5,HD+,16,64,35999
202,257,8 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,31999
203,258,3 GB RAM ,32 GB ROM,realme,Silver,6.52,HD+,8,13,11999
204,259,6 GB RAM ,128 GB RO,realme,Yellow,6.4,HD+,16,108,17999
205,260,3 GB RAM ,32 GB ROM,realme,Blue,6.22,HD+,13,13,8499
206,261,3 GB RAM ,64 GB ROM,realme,Black,6.22,HD+,13,13,9499
207,262,4 GB RAM ,64 GB ROM,realme,Blue,6.22,HD+,13,13,10499
208,263,6 GB RAM ,64 GB ROM,realme,White,6.5,HD+,16,64,17999
209,264,6 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,16,64,17999
210,265,3 GB RAM ,32 GB ROM,realme,Black,6.22,HD+,13,13,8499
211,266,4 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,16,48,14999
212,267,2 GB RAM ,32 GB ROM,realme,Black,6.2,HD+,5,13,8999
213,268,6 GB RAM ,64 GB ROM,realme,Black,6.5,HD+,16,48,15999
214,269,4 GB RAM ,64 GB ROM,realme,White,6.5,HD+,16,48,14999
215,270,6 GB RAM ,64 GB ROM,realme,White,6.5,HD+,16,48,14999
216,271,4 GB RAM ,64 GB ROM,realme,Blue,6.3,HD+,25,16,13999
217,272,2 GB RAM ,16 GB ROM,realme,Black,6.2,HD+,5,13,8990
218,273,2 GB RAM ,16 GB ROM,realme,Blue,6.2,HD+,5,13,8990
219,275,4 GB RAM ,128 GB RO,realme,Blue,6.52,HD+,8,12,11999
220,276,4 GB RAM ,64 GB ROM,realme,Green,6.52,HD+,8,12,10999
221,277,4 GB RAM ,64 GB ROM,realme,Blue,6.52,HD+,8,12,10999
222,278,6 GB RAM ,64 GB ROM,realme,Blue,6.3,HD+,16,48,15999
223,279,8 GB RAM ,128 GB RO,realme,Blue,6.3,HD+,16,48,17999
224,280,6 GB RAM ,64 GB ROM,realme,Green,6.3,HD+,16,48,15999
225,281,4 GB RAM ,64 GB ROM,realme,Blue,6.3,HD+,16,48,14999
226,282,4 GB RAM ,64 GB ROM,realme,Green,6.3,HD+,16,48,14999
227,283,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,14249
228,284,8 GB RAM ,128 GB RO,realme,Silver,6.4,HD+,32,64,21999
229,285,2 GB RAM ,32 GB ROM,realme,Blue,6.5,HD+,5,8,5299
230,290,12 GB RAM ,256 GB RO,realme,Green,6.62,AMOLED,16,50,31999
231,291,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,13,11999
232,292,8 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,48,18499
233,293,4 GB RAM ,64 GB ROM,realme,Blue,6.5,HD+,16,48,15499
234,294,6 GB RAM ,128 GB RO,realme,Black,6.5,HD+,16,48,17499
235,295,6 GB RAM ,128 GB RO,realme,Black,6.5,HD+,16,48,17499
236,296,8 GB RAM ,128 GB RO,realme,Black,6.5,HD+,16,48,19999
237,297,6 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,48,17499
238,298,6 GB RAM ,128 GB RO,realme,Green,6.4,AMOLED,16,50,24999
239,300,3 GB RAM ,32 GB ROM,realme,Grey,6.52,HD+,5,12,8999
240,301,4 GB RAM ,64 GB ROM,realme,Green,6.5,HD+,8,50,11499
241,302,12 GB RAM ,256 GB RO,realme,Green,6.62,HD+,16,64,35999
242,304,8 GB RAM ,128 GB RO,realme,Grey,6.43,HD+,32,64,27999
243,305,3 GB RAM ,32 GB ROM,realme,Black,6.51,HD+,8,13,8999
244,306,3 GB RAM ,32 GB ROM,realme,Blue,6.51,HD+,8,13,8999
245,308,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,13,10999
246,309,4 GB RAM ,64 GB ROM,realme,Grey,6.5,HD+,8,13,9999
247,310,8 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,16,64,20999
248,311,8 GB RAM ,256 GB RO,realme,Black,6.43,HD+,32,64,29999
249,313,6 GB RAM ,128 GB RO,realme,White,6.43,HD+,32,64,25999
250,315,8 GB RAM ,128 GB RO,realme,Blue,6.43,HD+,32,64,27999
251,316,6 GB RAM ,128 GB RO,realme,Grey,6.43,HD+,32,64,25999
252,317,6 GB RAM ,128 GB RO,realme,Blue,6.43,HD+,32,64,25999
253,318,4 GB RAM ,128 GB RO,realme,Blue,6.5,HD+,8,50,11999
254,320,3 GB RAM ,32 GB ROM,realme,Silver,6.52,HD+,5,13,10999
255,321,4 GB RAM ,64 GB ROM,realme,Blue,6.52,HD+,5,13,10999
256,322,4 GB RAM ,64 GB ROM,realme,Silver,6.52,HD+,5,13,9999
257,323,4 GB RAM ,64 GB ROM,realme,Black,6.2,HD+,8,13,11990
258,327,4 GB RAM ,64 GB ROM,realme,Black,6.51,HD+,8,13,9999
