,Unnamed: 0,Ram,Storage,Brand,Color,Display_Size,Display_Type,Front_Cam,Rear_Cam,Price
783,1354,12 GB RAM ,256 GB RO,oneplus,Green,6.78,HD+,16,48,59990
784,1358,6 GB RAM ,64 GB ROM,oneplus,Blue,6.44,HD+,32,48,24999
785,1359,12 GB RAM ,256 GB RO,oneplus,Blue,6.44,HD+,32,48,29999
786,1361,8 GB RAM ,128 GB RO,oneplus,Blue,6.44,HD+,32,48,27999
787,1367,12 GB RAM ,256 GB RO,oneplus,Black,6.78,HD+,16,48,49990
788,1368,8 GB RAM ,128 GB RO,oneplus,Black,6.78,HD+,16,48,45999
789,1376,4 GB RAM ,64 GB ROM,redmi,Blue,6.7,HD+,5,50,9499
790,1377,4 GB RAM ,64 GB ROM,redmi,Black,6.7,HD+,5,50,9499
791,1378,4 GB RAM ,64 GB ROM,redmi,Black,6.7,HD+,5,50,9499
792,1379,4 GB RAM ,64 GB ROM,redmi,Orange,6.7,HD+,5,50,9499
793,1380,4 GB RAM ,64 GB ROM,redmi,Green,6.7,HD+,5,50,9499
794,1381,8 GB RAM ,128 GB RO,vivo,Blue,6.7,AMOLED,50,50,32999
795,1382,8 GB RAM ,128 GB RO,vivo,Black,6.7,AMOLED,50,50,32999
796,1387,4 GB RAM ,64 GB ROM,vivo,Blue,6.58,HD+,8,50,11999
797,1388,4 GB RAM ,64 GB ROM,vivo,Black,6.58,HD+,8,50,11999
798,1389,4 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,8,50,12999
799,1391,6 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,8,50,14999
800,1392,4 GB RAM ,128 GB RO,vivo,Blue,6.58,HD+,8,50,12999
801,1393,6 GB RAM ,128 GB RO,vivo,Blue,6.58,HD+,8,50,14999
802,1394,3 GB RAM ,64 GB ROM,oppo,Blue,6.56,HD+,5,8,9499
803,1395,3 GB RAM ,64 GB ROM,oppo,Gold,6.56,HD+,5,8,9499
804,1396,6 GB RAM ,128 GB RO,redmi,Black,6.7,HD+,5,50,11999
805,1401,4 GB RAM ,64 GB ROM,oppo,Orange,6.56,HD+,5,50,12499
806,1402,4 GB RAM ,64 GB ROM,oppo,Black,6.56,HD+,5,50,12499
807,1403,6 GB RAM ,128 GB RO,redmi,Purple,6.67,HD,16,50,24999
808,1404,3 GB RAM ,64 GB ROM,oppo,Blue,6.56,HD+,5,8,9499
809,1405,6 GB RAM ,128 GB RO,redmi,Green,6.7,HD+,5,50,11999
810,1408,8 GB RAM ,256 GB RO,redmi,Blue,6.67,HD,16,50,27999
811,1410,6 GB RAM ,128 GB RO,redmi,Blue,6.67,HD,16,50,24999
812,1412,6 GB RAM ,128 GB RO,redmi,Black,6.67,HD,16,50,24999
813,1413,8 GB RAM ,256 GB RO,redmi,Black,6.67,HD,16,50,27999
814,1414,8 GB RAM ,256 GB RO,redmi,Blue,6.67,HD+,16,200,29999
815,1415,8 GB RAM ,256 GB RO,redmi,Purple,6.67,HD,16,50,27999
816,1416,6 GB RAM ,128 GB RO,redmi,Blue,6.7,HD+,5,50,11999
817,1417,3 GB RAM ,32 GB ROM,vivo,Green,6.51,HD+,8,13,9499
818,1418,12 GB RAM ,256 GB RO,redmi,Black,6.67,HD+,16,200,32999
819,1419,3 GB RAM ,32 GB ROM,vivo,Grey,6.51,HD+,5,8,8999
820,1420,6 GB RAM ,64 GB ROM,redmi,White,6.43,AMOLED,13,64,12999
821,1421,6 GB RAM ,128 GB RO,oppo,Gold,6.43,HD+,16,48,15990
822,1422,3 GB RAM ,32 GB ROM,vivo,Blue,6.51,HD+,5,8,8999
823,1433,4 GB RAM ,64 GB ROM,oppo,Blue,6.56,HD+,5,50,12599
824,1442,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,18499
825,1443,8 GB RAM ,128 GB RO,oppo,Black,6.7,HD+,32,108,29999
826,1444,8 GB RAM ,128 GB RO,oppo,Gold,6.7,HD+,32,108,29999
827,1445,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,18990
828,1446,8 GB RAM ,128 GB RO,vivo,Gold,6.58,HD+,16,50,18499
829,1447,4 GB RAM ,64 GB ROM,vivo,Green,6.55,HD+,8,50,14499
830,1448,4 GB RAM ,64 GB ROM,vivo,Blue,6.55,HD+,8,50,14499
831,1449,4 GB RAM ,64 GB ROM,vivo,Black,6.51,HD+,5,13,12499
832,1452,8 GB RAM ,128 GB RO,oppo,Orange,6.56,HD+,8,50,17999
833,1454,6 GB RAM ,128 GB RO,vivo,Green,6.55,HD+,8,50,16499
834,1456,6 GB RAM ,128 GB RO,oppo,Blue,6.43,HD+,16,48,14990
835,1457,3 GB RAM ,64 GB ROM,vivo,Black,6.51,HD+,5,13,10999
836,1458,3 GB RAM ,32 GB ROM,vivo,Black,6.51,HD+,5,13,9999
837,1459,3 GB RAM ,64 GB ROM,vivo,Gold,6.51,HD+,5,13,10928
838,1460,6 GB RAM ,128 GB RO,vivo,Blue,6.55,HD+,8,50,16499
839,1466,6 GB RAM ,128 GB RO,oppo,Black,6.43,HD+,16,48,14990
840,1467,8 GB RAM ,128 GB RO,vivo,Black,6.44,AMOLED,16,64,24999
841,1468,4 GB RAM ,64 GB ROM,vivo,Gold,6.51,HD+,5,13,12499
842,1470,8 GB RAM ,128 GB RO,oppo,Black,6.56,HD+,8,50,17999
843,1471,4 GB RAM ,64 GB ROM,redmi,Green,6.53,HD+,5,13,7699
844,1472,8 GB RAM ,128 GB RO,redmi,Black,6.43,AMOLED,13,64,16499
845,1474,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,19999
846,1476,2 GB RAM ,32 GB ROM,redmi,Blue,6.52,HD+,5,8,7499
847,1477,8 GB RAM ,128 GB RO,oppo,Black,6.43,HD,32,50,29999
848,1478,8 GB RAM ,128 GB RO,oppo,Gold,6.43,HD,32,50,29999
849,1479,6 GB RAM ,128 GB RO,redmi,Green,6.53,HD+,5,13,11499
850,1490,3 GB RAM ,32 GB ROM,vivo,Blue,6.51,HD+,8,13,9499
851,1492,12 GB RAM ,256 GB RO,vivo,Blue,6.43,AMOLED,50,50,36999
852,1498,6 GB RAM ,128 GB RO,oppo,Black,6.43,HD+,16,48,16990
853,1502,12 GB RAM ,256 GB RO,redmi,Blue,6.67,HD+,16,200,32999
854,1503,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,17990
855,1504,8 GB RAM ,128 GB RO,oppo,Black,6.43,HD+,16,48,17990
856,1505,2 GB RAM ,32 GB ROM,redmi,Black,6.52,HD+,5,8,7499
857,1506,8 GB RAM ,256 GB RO,redmi,Black,6.67,HD+,16,200,29999
858,1508,8 GB RAM ,128 GB RO,vivo,Blue,6.78,HD+,50,50,37999
859,1509,8 GB RAM ,128 GB RO,vivo,Orange,6.58,HD+,16,50,19999
860,1510,8 GB RAM ,128 GB RO,vivo,Orange,6.58,HD+,16,50,19943
861,1511,6 GB RAM ,128 GB RO,redmi,Green,6.56,HD+,8,48,14999
862,1512,3 GB RAM ,32 GB ROM,redmi,Blue,6.52,HD+,5,8,8499
863,1514,4 GB RAM ,64 GB ROM,redmi,Carbon,6.53,HD+,5,13,9200
864,1515,2 GB RAM ,32 GB ROM,vivo,Blue,6.51,HD+,5,8,7999
865,1518,12 GB RAM ,256 GB RO,vivo,Black,6.78,HD+,50,50,42999
866,1519,3 GB RAM ,32 GB ROM,redmi,Green,6.52,HD+,5,8,8499
867,1520,12 GB RAM ,256 GB RO,vivo,Blue,6.78,HD+,50,50,42999
868,1521,4 GB RAM ,64 GB ROM,oppo,Gold,6.56,HD+,8,13,13999
869,1524,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,19990
870,1527,8 GB RAM ,256 GB RO,vivo,Blue,6.78,HD+,50,50,39999
871,1528,8 GB RAM ,256 GB RO,vivo,Black,6.78,HD+,50,50,39999
872,1531,4 GB RAM ,64 GB ROM,oppo,Blue,6.56,HD+,5,50,12198
873,1532,8 GB RAM ,128 GB RO,oppo,Gold,6.43,AMOLED,16,64,24634
874,1533,8 GB RAM ,128 GB RO,redmi,White,6.43,AMOLED,13,64,16499
875,1534,8 GB RAM ,128 GB RO,oppo,Blue,6.56,HD+,8,48,25999
876,1535,6 GB RAM ,128 GB RO,redmi,Black,6.53,HD+,13,48,14999
877,1536,4 GB RAM ,64 GB ROM,oppo,Blue,6.56,HD+,8,50,15499
878,1538,2 GB RAM ,32 GB ROM,vivo,Blue,6.51,HD+,5,8,8190
879,1540,3 GB RAM ,32 GB ROM,redmi,Black,6.52,HD+,5,8,8499
880,1541,3 GB RAM ,32 GB ROM,oppo,White,6.52,HD+,5,13,9990
881,1542,8 GB RAM ,128 GB RO,vivo,Black,6.78,HD+,50,50,37999
882,1544,6 GB RAM ,128 GB RO,oppo,Black,6.59,HD+,16,50,13990
883,1545,6 GB RAM ,128 GB RO,oppo,Blue,6.59,HD+,16,50,13990
884,1546,8 GB RAM ,128 GB RO,oppo,Black,6.43,AMOLED,16,64,24999
885,1551,4 GB RAM ,128 GB RO,vivo,Pearl,6.58,HD+,8,50,15499
886,1552,2 GB RAM ,32 GB ROM,vivo,Black,6.51,HD+,5,8,7999
887,1553,8 GB RAM ,128 GB RO,redmi,Purple,6.67,HD,16,50,26999
888,1555,3 GB RAM ,32 GB ROM,oppo,Black,6.52,HD+,5,13,9990
889,1556,3 GB RAM ,32 GB ROM,oppo,Blue,6.22,HD+,5,13,9990
890,1557,8 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,19990
891,1560,4 GB RAM ,64 GB ROM,oppo,Black,6.56,HD+,8,13,13999
892,1561,6 GB RAM ,64 GB ROM,redmi,White,6.43,HD+,13,64,11999
893,1563,4 GB RAM ,128 GB RO,oppo,Orange,6.56,HD+,8,50,15999
894,1564,4 GB RAM ,128 GB RO,oppo,Blue,6.56,HD+,8,50,15999
895,1566,6 GB RAM ,128 GB RO,redmi,Grey,6.53,HD+,13,48,14999
896,1567,4 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,13989
897,1568,4 GB RAM ,128 GB RO,oppo,Blue,6.51,HD+,16,50,13999
898,1569,4 GB RAM ,128 GB RO,oppo,Green,6.51,HD+,16,50,13999
899,1570,4 GB RAM ,128 GB RO,vivo,Blue,6.58,HD+,8,50,15499
900,1571,4 GB RAM ,64 GB ROM,oppo,Green,6.56,HD+,8,13,13999
901,1577,3 GB RAM ,32 GB ROM,vivo,Green,6.51,HD+,8,13,9499
902,1578,12 GB RAM ,256 GB RO,redmi,White,6.67,HD+,16,200,32999
903,1580,4 GB RAM ,64 GB ROM,oppo,Blue,6.22,HD+,5,13,10990
904,1583,6 GB RAM ,128 GB RO,redmi,White,6.5,HD,8,50,14999
905,1586,6 GB RAM ,128 GB RO,redmi,Purple,6.53,HD+,5,13,11499
906,1587,8 GB RAM ,128 GB RO,vivo,Gold,6.44,AMOLED,44,50,24999
907,1590,6 GB RAM ,128 GB RO,redmi,Carbon,6.53,HD+,5,13,11499
908,1591,8 GB RAM ,128 GB RO,oppo,Black,6.43,HD+,32,64,20950
909,1592,12 GB RAM ,256 GB RO,vivo,Black,6.78,HD,32,50,79999
910,1594,6 GB RAM ,128 GB RO,redmi,Black,6.5,HD,8,50,14999
911,1597,4 GB RAM ,64 GB ROM,oppo,Silver,6.22,HD+,5,13,10990
912,1598,6 GB RAM ,128 GB RO,oppo,Black,6.51,HD+,16,50,15999
913,1599,4 GB RAM ,128 GB RO,oppo,Black,6.51,HD+,16,50,13999
914,1626,8 GB RAM ,128 GB RO,oppo,Gold,6.43,HD+,32,64,21890
915,1629,8 GB RAM ,128 GB RO,vivo,Black,6.78,HD+,32,50,54999
916,1630,6 GB RAM ,128 GB RO,oppo,Blue,6.56,HD+,8,13,16490
917,1631,8 GB RAM ,128 GB RO,oppo,Silver,6.43,HD+,16,48,17990
918,1632,4 GB RAM ,64 GB ROM,redmi,Carbon,6.53,HD+,5,13,8989
919,1633,6 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,16990
920,1635,8 GB RAM ,128 GB RO,oppo,Black,6.56,HD+,8,48,16999
921,1636,4 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,13450
922,1637,4 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,12895
923,1638,6 GB RAM ,128 GB RO,oppo,Black,6.51,HD+,16,50,14900
924,1639,4 GB RAM ,64 GB ROM,oppo,White,6.52,HD+,5,13,10990
925,1640,8 GB RAM ,256 GB RO,vivo,Blue,6.44,HD+,44,64,28490
926,1641,6 GB RAM ,128 GB RO,redmi,Blue,6.5,HD,8,50,14999
927,1642,4 GB RAM ,128 GB RO,vivo,Black,6.58,HD+,16,50,15990
928,1643,8 GB RAM ,128 GB RO,oppo,Black,6.59,HD+,16,50,16990
929,1644,4 GB RAM ,64 GB ROM,oppo,Green,6.51,HD+,16,50,13499
930,1646,4 GB RAM ,64 GB ROM,redmi,White,6.56,HD+,8,48,12999
931,1648,8 GB RAM ,128 GB RO,vivo,Black,6.44,HD+,16,64,19990
932,1649,8 GB RAM ,256 GB RO,oppo,Purple,6.8,HD+,32,50,89999
933,1651,8 GB RAM ,128 GB RO,vivo,Gold,6.56,HD+,50,108,38990
934,1654,8 GB RAM ,128 GB RO,vivo,Black,6.44,HD+,50,64,30989
935,1655,8 GB RAM ,128 GB RO,vivo,Black,6.44,HD+,50,64,27999
936,1656,4 GB RAM ,64 GB ROM,oppo,Black,6.52,HD+,8,13,12990
937,1657,4 GB RAM ,64 GB ROM,redmi,Green,6.53,HD+,5,13,7499
938,1658,6 GB RAM ,128 GB RO,redmi,White,6.56,HD+,8,48,14999
939,1660,4 GB RAM ,128 GB RO,oppo,Black,6.51,HD+,16,50,13998
940,1661,3 GB RAM ,32 GB ROM,oppo,Black,6.52,HD+,5,13,9490
941,1662,6 GB RAM ,128 GB RO,oppo,Black,6.5,HD+,8,12,14100
942,1663,3 GB RAM ,32 GB ROM,oppo,Blue,6.52,HD+,5,13,9780
943,1664,4 GB RAM ,128 GB RO,redmi,Black,6.53,HD+,13,48,14819
944,1666,3 GB RAM ,32 GB ROM,oppo,Black,6.52,HD+,5,13,9490
945,1667,4 GB RAM ,64 GB ROM,redmi,Green,6.53,HD+,13,48,12990
946,1668,4 GB RAM ,64 GB ROM,redmi,Black,6.53,HD+,13,48,11999
947,1669,6 GB RAM ,64 GB ROM,redmi,Purple,6.43,HD+,13,64,11999
948,1670,8 GB RAM ,128 GB RO,vivo,Blue,6.44,HD+,50,64,29900
949,1672,12 GB RAM ,256 GB RO,vivo,Blue,6.44,HD+,50,64,31999
950,1674,8 GB RAM ,128 GB RO,vivo,Black,6.56,HD+,50,108,38990
951,1676,6 GB RAM ,128 GB RO,oppo,Blue,6.51,HD+,16,13,15990
952,1679,3 GB RAM ,64 GB ROM,vivo,Green,6.51,HD+,8,13,13990
953,1682,4 GB RAM ,64 GB ROM,oppo,Black,6.56,HD+,8,13,13885
954,1683,3 GB RAM ,32 GB ROM,oppo,Black,6.5,HD+,8,13,10490
955,1685,4 GB RAM ,128 GB RO,oppo,Blue,6.51,HD+,16,13,14380
956,1686,4 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,14900
957,1687,4 GB RAM ,64 GB ROM,redmi,Green,6.56,HD+,8,48,12999
958,1689,6 GB RAM ,64 GB ROM,redmi,Black,6.43,AMOLED,13,64,13690
959,1690,6 GB RAM ,128 GB RO,redmi,White,6.43,AMOLED,13,64,16499
960,1692,12 GB RAM ,256 GB RO,oppo,Black,6.5,AMOLED,32,50,34999
961,1693,4 GB RAM ,64 GB ROM,oppo,Green,6.56,HD+,8,13,13989
962,1694,8 GB RAM ,128 GB RO,vivo,Blue,6.44,HD+,50,64,27999
963,1697,8 GB RAM ,256 GB RO,oppo,Black,6.8,HD+,32,50,89999
964,1698,6 GB RAM ,128 GB RO,oppo,Black,6.56,HD+,8,13,16490
965,1699,6 GB RAM ,128 GB RO,oppo,Black,6.51,HD+,16,13,13250
966,1701,8 GB RAM ,256 GB RO,oppo,Black,6.43,HD,32,64,25999
967,1705,6 GB RAM ,128 GB RO,oppo,Black,6.52,HD+,8,13,15990
968,1707,12 GB RAM ,256 GB RO,oppo,Blue,6.5,AMOLED,32,50,34999
969,1710,4 GB RAM ,128 GB RO,oppo,Blue,6.51,HD+,16,13,14379
970,1711,8 GB RAM ,128 GB RO,redmi,Black,6.53,HD+,20,64,19999
971,1722,8 GB RAM ,128 GB RO,oppo,Black,6.43,HD+,32,64,20990
972,1723,8 GB RAM ,128 GB RO,vivo,Blue,6.56,HD+,32,64,35999
973,1724,4 GB RAM ,128 GB RO,redmi,Green,6.53,HD+,5,13,9299
974,1726,4 GB RAM ,64 GB ROM,redmi,Black,6.56,HD+,8,48,12390
975,1727,4 GB RAM ,64 GB ROM,vivo,Pearl,6.3,HD+,24,16,23990
976,1728,8 GB RAM ,256 GB RO,oppo,Black,6.43,HD+,16,48,22999
977,1729,8 GB RAM ,128 GB RO,oppo,Purple,6.43,HD+,16,48,19490
978,1730,8 GB RAM ,256 GB RO,oppo,Silver,6.43,HD+,16,48,22990
979,1731,6 GB RAM ,128 GB RO,redmi,White,6.53,HD+,13,48,18999
980,1733,3 GB RAM ,32 GB ROM,vivo,Purple,6.22,HD+,8,13,10990
981,1734,12 GB RAM ,256 GB RO,vivo,Black,6.78,HD+,32,50,61799
982,1735,8 GB RAM ,128 GB RO,vivo,Pearl,6.44,HD+,32,64,19999
983,1736,4 GB RAM ,64 GB ROM,vivo,Black,6.53,HD+,32,16,15990
984,1744,6 GB RAM ,128 GB RO,oppo,Orange,6.44,HD+,16,16,18500
985,1745,4 GB RAM ,64 GB ROM,redmi,Black,6.53,HD+,8,13,10499
986,1746,4 GB RAM ,64 GB ROM,oppo,Pearl,6.52,HD+,8,13,12799
987,1747,3 GB RAM ,32 GB ROM,vivo,Black,6.1,HD+,5,13,13990
988,1748,3 GB RAM ,32 GB ROM,vivo,Black,6.22,HD+,8,13,10990
989,1749,6 GB RAM ,64 GB ROM,redmi,Black,6.67,HD+,32,64,18999
990,1751,3 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,15490
991,1754,6 GB RAM ,64 GB ROM,vivo,Black,6.53,HD+,32,12,26990
992,1755,4 GB RAM ,64 GB ROM,vivo,Blue,6.51,HD+,8,13,16990
993,1757,3 GB RAM ,16 GB ROM,oppo,Black,5.2,HD,5,13,13490
994,1758,6 GB RAM ,128 GB RO,vivo,Black,6.28,HD+,12,12,36990
995,1759,8 GB RAM ,128 GB RO,vivo,Black,6.44,HD+,16,64,18997
996,1760,8 GB RAM ,128 GB RO,vivo,Silver,6.44,HD+,32,48,30990
997,1761,8 GB RAM ,128 GB RO,redmi,Blue,6.53,HD+,20,64,19999
998,1762,3 GB RAM ,32 GB ROM,oppo,Black,6.52,HD+,5,13,10990
999,1764,6 GB RAM ,64 GB ROM,redmi,Blue,6.53,HD+,20,64,16999
1000,1765,3 GB RAM ,32 GB ROM,vivo,Gold,5.5,HD,16,13,14990
1001,1766,4 GB RAM ,32 GB ROM,vivo,Black,6.3,HD+,16,16,19990
1002,1767,3 GB RAM ,64 GB ROM,vivo,Blue,6.35,HD+,8,13,10999
1003,1769,8 GB RAM ,128 GB RO,oppo,Blue,6.56,HD+,8,50,18980
1004,1770,6 GB RAM ,128 GB RO,vivo,Blue,6.39,HD+,32,48,32990
1005,1772,4 GB RAM ,64 GB ROM,oppo,Gold,5.5,HD,16,13,20990
1006,1773,6 GB RAM ,128 GB RO,oppo,Gold,6.51,HD+,16,13,15999
1007,1776,4 GB RAM ,64 GB ROM,redmi,Black,6.53,HD+,8,48,11499
1008,1784,6 GB RAM ,128 GB RO,oppo,Cream,6.5,HD+,16,13,13990
1009,1785,12 GB RAM ,256 GB RO,vivo,Black,6.78,HD+,32,50,61999
1010,1792,8 GB RAM ,128 GB RO,vivo,Black,6.56,HD+,32,48,34990
1011,1797,6 GB RAM ,64 GB ROM,redmi,Gold,6.67,HD+,32,64,18999
1012,1801,6 GB RAM ,64 GB ROM,vivo,Blue,6.38,HD+,32,16,20990
1013,1802,6 GB RAM ,128 GB RO,redmi,White,6.67,HD+,32,64,20999
1014,1803,8 GB RAM ,128 GB RO,vivo,Purple,6.38,HD+,32,48,24990
1015,1804,6 GB RAM ,64 GB ROM,vivo,Purple,6.38,HD+,32,48,19990
1016,1805,4 GB RAM ,64 GB ROM,oppo,Gold,6.38,HD,16,16,30990
1017,1808,6 GB RAM ,128 GB RO,redmi,White,6.53,HD+,20,64,17999
1018,1809,6 GB RAM ,64 GB ROM,redmi,White,6.53,HD+,20,64,16999
1019,1815,4 GB RAM ,64 GB ROM,vivo,Black,6.22,HD+,20,13,18990
1020,1816,6 GB RAM ,64 GB ROM,vivo,Black,6.41,HD+,25,12,28990
1021,1817,8 GB RAM ,128 GB RO,vivo,Black,6.44,HD+,32,48,32990
1022,1818,6 GB RAM ,128 GB RO,oppo,Black,6.5,HD+,16,48,29990
1023,1819,4 GB RAM ,128 GB RO,oppo,White,6.4,HD+,16,48,20990
1024,1820,8 GB RAM ,128 GB RO,oppo,Black,6.4,HD+,16,48,22990
1025,1821,4 GB RAM ,128 GB RO,oppo,Blue,6.4,HD+,16,48,20990
1026,1822,8 GB RAM ,128 GB RO,oppo,Blue,6.4,HD+,16,48,22990
1027,1823,4 GB RAM ,128 GB RO,oppo,Black,6.4,HD+,16,48,20990
1028,1824,4 GB RAM ,64 GB ROM,oppo,Black,6.2,HD+,8,13,15990
1029,1827,3 GB RAM ,32 GB ROM,oppo,Blue,6.2,HD+,8,13,13990
1030,1828,2 GB RAM ,32 GB ROM,oppo,Blue,6.2,HD+,8,13,12990
1031,1829,4 GB RAM ,64 GB ROM,oppo,Green,6.2,HD+,8,13,15990
1032,1830,8 GB RAM ,128 GB RO,oppo,White,6.4,HD+,16,48,22990
1033,1831,6 GB RAM ,64 GB ROM,redmi,Black,6.53,HD+,20,64,16999
1034,1832,4 GB RAM ,64 GB ROM,vivo,Blue,6.35,HD+,16,13,15990
1035,1834,6 GB RAM ,128 GB RO,redmi,Green,6.53,HD+,8,48,13990
1036,1836,6 GB RAM ,64 GB ROM,vivo,Black,6.51,HD+,8,13,17990
1037,1838,4 GB RAM ,64 GB ROM,redmi,Grey,6.53,HD+,13,48,14999
1038,1843,12 GB RAM ,256 GB RO,vivo,Black,6.43,AMOLED,50,50,36999
1039,1845,6 GB RAM ,128 GB RO,oppo,Silver,6.43,HD+,16,48,14990
1040,1846,4 GB RAM ,64 GB ROM,redmi,Blue,6.53,HD+,5,13,7699
1041,1849,8 GB RAM ,256 GB RO,vivo,Blue,6.44,HD+,44,64,30990
